ticker1, ticker2, zscore, profit_cash, returns, trades, sma_short, sma_long, timeframe
BNBUSDT,TRXUSDT,1.4,460.53577417877415,1232.47,3150,55,3,1m
BNBUSDT,TRXUSDT,1.5,431.15222401864276,1152.79,2917,55,3,1m
BNBUSDT,TRXUSDT,1.6,419.286609550418,1121.06,2682,55,3,1m
BNBUSDT,TRXUSDT,1.7,440.03419559314096,1174.04,2442,55,3,1m
BNBUSDT,TRXUSDT,1.8,388.4736029835786,1035.46,2226,55,3,1m
BNBUSDT,TRXUSDT,1.9,357.58064510487964,951.45,1981,55,3,1m
BNBUSDT,TRXUSDT,0.5,801.4581587629499,2146.0,5663,60,3,1m
BNBUSDT,TRXUSDT,0.6,688.7370442214773,1844.18,5178,60,3,1m
BNBUSDT,TRXUSDT,0.7,606.5513402935792,1624.11,4765,60,3,1m
BNBUSDT,TRXUSDT,0.8,561.7808462495725,1503.42,4410,60,3,1m
BNBUSDT,TRXUSDT,0.9,559.6395510437013,1497.69,4120,60,3,1m
BNBUSDT,TRXUSDT,1.0,531.454049575072,1422.26,3876,60,3,1m
BNBUSDT,TRXUSDT,1.1,569.8118573329763,1524.91,3625,60,3,1m
BNBUSDT,TRXUSDT,1.2,551.4929939963174,1474.55,3385,60,3,1m
BNBUSDT,TRXUSDT,1.3,495.7377560721041,1322.4,3159,60,3,1m
BNBUSDT,TRXUSDT,1.4,447.8334625286572,1194.85,2939,60,3,1m
BNBUSDT,TRXUSDT,1.5,417.81171681361724,1114.75,2743,60,3,1m
BNBUSDT,TRXUSDT,1.6,385.70795004319575,1029.1,2512,60,3,1m
BNBUSDT,TRXUSDT,1.7,374.69670041414264,999.72,2297,60,3,1m
BNBUSDT,TRXUSDT,1.8,359.48854036725504,959.14,2093,60,3,1m
BNBUSDT,TRXUSDT,1.9,315.6960479055979,841.47,1864,60,3,1m
BNBUSDT,TRXUSDT,0.5,755.4988734316925,2016.4,5351,65,3,1m
BNBUSDT,TRXUSDT,0.6,668.1274054576874,1783.2,4887,65,3,1m
BNBUSDT,TRXUSDT,0.7,627.0862396973729,1673.67,4497,65,3,1m
BNBUSDT,TRXUSDT,0.8,584.5022679019132,1560.01,4160,65,3,1m
BNBUSDT,TRXUSDT,0.9,590.3525698096447,1575.63,3869,65,3,1m
BNBUSDT,TRXUSDT,1.0,559.6549151675299,1492.91,3625,65,3,1m
BNBUSDT,TRXUSDT,1.1,529.4285251448437,1412.28,3388,65,3,1m
BNBUSDT,TRXUSDT,1.2,478.96441974344805,1277.91,3170,65,3,1m
BNBUSDT,TRXUSDT,1.3,427.8021176955824,1141.41,2966,65,3,1m
BNBUSDT,TRXUSDT,1.4,438.0446760893253,1168.74,2771,65,3,1m
BNBUSDT,TRXUSDT,1.5,391.34273643758496,1044.13,2572,65,3,1m
BNBUSDT,TRXUSDT,1.6,397.70878499678196,1060.07,2356,65,3,1m
BNBUSDT,TRXUSDT,1.7,381.87421029298184,1020.91,2174,65,3,1m
BNBUSDT,TRXUSDT,1.8,355.1911160335855,949.57,1984,65,3,1m
BNBUSDT,TRXUSDT,1.9,323.06288251454714,860.6,1778,65,3,1m
BNBUSDT,TRXUSDT,0.5,725.4865651444097,1933.75,5066,70,3,1m
BNBUSDT,TRXUSDT,0.6,649.05677387222,1730.03,4650,70,3,1m
BNBUSDT,TRXUSDT,0.7,583.8522424047147,1556.23,4264,70,3,1m
BNBUSDT,TRXUSDT,0.8,584.0484964252659,1556.75,3937,70,3,1m
BNBUSDT,TRXUSDT,0.9,538.3710999529044,1435.0,3644,70,3,1m
BNBUSDT,TRXUSDT,1.0,511.674177862589,1363.84,3415,70,3,1m
BNBUSDT,TRXUSDT,1.1,504.41891581960334,1344.5,3201,70,3,1m
BNBUSDT,TRXUSDT,1.2,463.43984821209284,1235.28,3001,70,3,1m
BNBUSDT,TRXUSDT,1.3,431.935717105459,1151.3,2790,70,3,1m
BNBUSDT,TRXUSDT,1.4,438.0672386663934,1167.65,2588,70,3,1m
BNBUSDT,TRXUSDT,1.5,398.01807738739404,1060.9,2403,70,3,1m
BNBUSDT,TRXUSDT,1.6,438.6401026908086,1169.17,2233,70,3,1m
BNBUSDT,TRXUSDT,1.7,338.34507806589045,904.54,2061,70,3,1m
BNBUSDT,TRXUSDT,1.8,328.8767404869249,876.09,1882,70,3,1m
BNBUSDT,TRXUSDT,1.9,338.6458191542562,901.07,1683,70,3,1m
BNBUSDT,TRXUSDT,0.5,685.5342654877346,1824.17,4816,75,3,1m
BNBUSDT,TRXUSDT,0.6,622.1563505707937,1655.52,4384,75,3,1m
BNBUSDT,TRXUSDT,0.7,576.3263968229465,1533.57,4035,75,3,1m
BNBUSDT,TRXUSDT,0.8,530.243525392518,1410.95,3716,75,3,1m
BNBUSDT,TRXUSDT,0.9,513.5699625130828,1366.58,3469,75,3,1m
BNBUSDT,TRXUSDT,1.0,497.22467998257343,1323.09,3250,75,3,1m
BNBUSDT,TRXUSDT,1.1,478.5029708512442,1273.27,3040,75,3,1m
BNBUSDT,TRXUSDT,1.2,437.65555325853853,1164.58,2840,75,3,1m
BNBUSDT,TRXUSDT,1.3,417.9711963269041,1112.2,2621,75,3,1m
BNBUSDT,TRXUSDT,1.4,426.6478961053094,1135.28,2428,75,3,1m
BNBUSDT,TRXUSDT,1.5,365.2388843920699,973.48,2265,75,3,1m
BNBUSDT,TRXUSDT,1.6,379.785027195109,1011.16,2103,75,3,1m
BNBUSDT,TRXUSDT,1.7,357.57750508735484,951.81,1953,75,3,1m
BNBUSDT,TRXUSDT,1.8,340.0468916695531,905.14,1793,75,3,1m
BNBUSDT,TRXUSDT,1.9,314.73600282351777,837.48,1606,75,3,1m
BNBUSDT,TRXUSDT,0.5,645.8258250399501,1721.34,4599,80,3,1m
BNBUSDT,TRXUSDT,0.6,593.021663416389,1580.6,4160,80,3,1m
BNBUSDT,TRXUSDT,0.7,535.9657457422985,1428.53,3819,80,3,1m
BNBUSDT,TRXUSDT,0.8,519.7472024425788,1385.3,3525,80,3,1m
BNBUSDT,TRXUSDT,0.9,482.59011985731496,1286.27,3300,80,3,1m
BNBUSDT,TRXUSDT,1.0,461.3102296873448,1229.55,3073,80,3,1m
BNBUSDT,TRXUSDT,1.1,451.3012032294599,1202.87,2858,80,3,1m
BNBUSDT,TRXUSDT,1.2,421.274777050495,1122.84,2651,80,3,1m
BNBUSDT,TRXUSDT,1.3,413.6505210281541,1102.52,2478,80,3,1m
BNBUSDT,TRXUSDT,1.4,375.76754977716377,1001.55,2308,80,3,1m
BNBUSDT,TRXUSDT,1.5,357.27479355310044,952.26,2142,80,3,1m
BNBUSDT,TRXUSDT,1.6,346.1630466155389,921.64,1988,80,3,1m
BNBUSDT,TRXUSDT,1.7,348.39031066454055,927.35,1852,80,3,1m
BNBUSDT,TRXUSDT,1.8,312.5106593150993,831.56,1710,80,3,1m
BNBUSDT,TRXUSDT,1.9,297.34834678140567,791.21,1542,80,3,1m
BNBUSDT,TRXUSDT,0.5,639.7276065425258,1702.84,4377,85,3,1m
BNBUSDT,TRXUSDT,0.6,559.4998672277551,1489.29,3961,85,3,1m
BNBUSDT,TRXUSDT,0.7,538.9822619141315,1434.67,3617,85,3,1m
BNBUSDT,TRXUSDT,0.8,529.6903340680786,1409.94,3352,85,3,1m
BNBUSDT,TRXUSDT,0.9,489.13300539737656,1301.98,3129,85,3,1m
BNBUSDT,TRXUSDT,1.0,421.2120586874303,1121.19,2898,85,3,1m
BNBUSDT,TRXUSDT,1.1,442.23650852868764,1177.15,2706,85,3,1m
BNBUSDT,TRXUSDT,1.2,382.70949251492914,1018.7,2518,85,3,1m
BNBUSDT,TRXUSDT,1.3,371.47800871972254,988.81,2357,85,3,1m
BNBUSDT,TRXUSDT,1.4,364.7418772435387,970.88,2190,85,3,1m
BNBUSDT,TRXUSDT,1.5,362.63764931102605,965.28,2037,85,3,1m
BNBUSDT,TRXUSDT,1.6,337.6352562298931,898.72,1897,85,3,1m
BNBUSDT,TRXUSDT,1.7,330.57766279137326,879.94,1771,85,3,1m
BNBUSDT,TRXUSDT,1.8,304.8219838077482,811.1,1631,85,3,1m
BNBUSDT,TRXUSDT,1.9,282.29096723761904,751.15,1487,85,3,1m
BNBUSDT,TRXUSDT,0.5,815.433433138135,2195.73,5827,45,6,1m
BNBUSDT,TRXUSDT,0.6,673.8977274630821,1814.49,5390,45,6,1m
BNBUSDT,TRXUSDT,0.7,690.322031844475,1845.74,5026,45,6,1m
BNBUSDT,TRXUSDT,0.8,651.8288747385724,1742.82,4692,45,6,1m
BNBUSDT,TRXUSDT,0.9,599.6754805683224,1600.51,4380,45,6,1m
BNBUSDT,TRXUSDT,1.0,543.0260684739302,1448.65,4112,45,6,1m
BNBUSDT,TRXUSDT,1.1,552.7418827778163,1473.31,3822,45,6,1m
BNBUSDT,TRXUSDT,1.2,456.56636358541425,1217.93,3499,45,6,1m
BNBUSDT,TRXUSDT,1.3,442.90717730361956,1181.5,3157,45,6,1m
BNBUSDT,TRXUSDT,1.4,484.85057969672516,1296.2,2821,45,6,1m
BNBUSDT,TRXUSDT,1.5,418.24082508958594,1112.36,2453,45,6,1m
BNBUSDT,TRXUSDT,1.6,343.41074653539863,912.3,2086,45,6,1m
BNBUSDT,TRXUSDT,1.7,272.15018470125375,722.99,1681,45,6,1m
BNBUSDT,TRXUSDT,1.8,236.63071808827996,628.63,1271,45,6,1m
BNBUSDT,TRXUSDT,1.9,161.01898997998035,427.78,862,45,6,1m
BNBUSDT,TRXUSDT,0.5,678.0180176119069,1814.49,5328,50,6,1m
BNBUSDT,TRXUSDT,0.6,642.9659431148652,1720.69,4958,50,6,1m
BNBUSDT,TRXUSDT,0.7,636.9184070626937,1704.5,4636,50,6,1m
BNBUSDT,TRXUSDT,0.8,621.8207213863064,1662.59,4332,50,6,1m
BNBUSDT,TRXUSDT,0.9,563.0031658459204,1505.32,4072,50,6,1m
BNBUSDT,TRXUSDT,1.0,508.86203408731325,1358.13,3804,50,6,1m
BNBUSDT,TRXUSDT,1.1,480.0481712344597,1280.64,3547,50,6,1m
BNBUSDT,TRXUSDT,1.2,477.10953224040367,1271.71,3241,50,6,1m
BNBUSDT,TRXUSDT,1.3,460.1588735548477,1227.52,2983,50,6,1m
BNBUSDT,TRXUSDT,1.4,464.49411487057745,1239.08,2656,50,6,1m
BNBUSDT,TRXUSDT,1.5,446.8685744400587,1194.66,2357,50,6,1m
BNBUSDT,TRXUSDT,1.6,368.07126865429393,978.93,2041,50,6,1m
BNBUSDT,TRXUSDT,1.7,290.5463090860907,771.86,1720,50,6,1m
BNBUSDT,TRXUSDT,1.8,211.71827312737798,562.45,1384,50,6,1m
BNBUSDT,TRXUSDT,1.9,214.6649013096319,570.27,1018,50,6,1m
BNBUSDT,TRXUSDT,0.5,681.4314784307875,1823.63,4960,55,6,1m
BNBUSDT,TRXUSDT,0.6,673.2765102124922,1801.8,4627,55,6,1m
BNBUSDT,TRXUSDT,0.7,678.7433063113139,1814.78,4331,55,6,1m
BNBUSDT,TRXUSDT,0.8,556.5556410583797,1488.08,4052,55,6,1m
BNBUSDT,TRXUSDT,0.9,521.1767993958155,1393.49,3783,55,6,1m
BNBUSDT,TRXUSDT,1.0,463.6873854578444,1237.56,3549,55,6,1m
BNBUSDT,TRXUSDT,1.1,465.5872896278107,1242.63,3293,55,6,1m
BNBUSDT,TRXUSDT,1.2,428.2465760347416,1142.45,3041,55,6,1m
BNBUSDT,TRXUSDT,1.3,427.8887813815266,1140.52,2797,55,6,1m
BNBUSDT,TRXUSDT,1.4,370.74545563668187,989.0,2529,55,6,1m
BNBUSDT,TRXUSDT,1.5,387.3877025390886,1033.39,2260,55,6,1m
BNBUSDT,TRXUSDT,1.6,359.6532809531356,961.5,2010,55,6,1m
BNBUSDT,TRXUSDT,1.7,305.23475718315376,811.81,1716,55,6,1m
BNBUSDT,TRXUSDT,1.8,248.98630929710174,661.45,1421,55,6,1m
BNBUSDT,TRXUSDT,1.9,233.46611234041256,620.22,1130,55,6,1m
BNBUSDT,TRXUSDT,0.5,630.6280276267112,1686.14,4652,60,6,1m
BNBUSDT,TRXUSDT,0.6,590.3373138263458,1578.41,4331,60,6,1m
BNBUSDT,TRXUSDT,0.7,543.3398569749027,1452.75,4029,60,6,1m
BNBUSDT,TRXUSDT,0.8,549.8917199237728,1467.64,3795,60,6,1m
BNBUSDT,TRXUSDT,0.9,485.8143148150876,1296.02,3551,60,6,1m
BNBUSDT,TRXUSDT,1.0,483.48508060306256,1289.42,3328,60,6,1m
BNBUSDT,TRXUSDT,1.1,458.5928561785585,1223.04,3081,60,6,1m
BNBUSDT,TRXUSDT,1.2,406.1679056959332,1083.47,2865,60,6,1m
BNBUSDT,TRXUSDT,1.3,342.4178184856499,913.6,2634,60,6,1m
BNBUSDT,TRXUSDT,1.4,360.99238926968695,960.96,2410,60,6,1m
BNBUSDT,TRXUSDT,1.5,352.6976807512936,940.85,2170,60,6,1m
BNBUSDT,TRXUSDT,1.6,322.81751750224333,861.15,1949,60,6,1m
BNBUSDT,TRXUSDT,1.7,311.0690163819233,831.62,1693,60,6,1m
BNBUSDT,TRXUSDT,1.8,271.261149503908,720.63,1432,60,6,1m
BNBUSDT,TRXUSDT,1.9,225.70090940652233,599.59,1171,60,6,1m
BNBUSDT,TRXUSDT,0.5,630.5923124709,1683.02,4399,65,6,1m
BNBUSDT,TRXUSDT,0.6,567.8812744951671,1515.65,4092,65,6,1m
BNBUSDT,TRXUSDT,0.7,553.935275642031,1478.43,3820,65,6,1m
BNBUSDT,TRXUSDT,0.8,532.544454470568,1421.34,3564,65,6,1m
BNBUSDT,TRXUSDT,0.9,456.51106120379353,1217.85,3335,65,6,1m
BNBUSDT,TRXUSDT,1.0,426.6719876447676,1137.91,3109,65,6,1m
BNBUSDT,TRXUSDT,1.1,426.3811150981379,1136.5,2909,65,6,1m
BNBUSDT,TRXUSDT,1.2,357.17450534854726,950.79,2712,65,6,1m
BNBUSDT,TRXUSDT,1.3,352.1811242611175,939.48,2499,65,6,1m
BNBUSDT,TRXUSDT,1.4,344.5925149791819,919.23,2283,65,6,1m
BNBUSDT,TRXUSDT,1.5,354.0346669739491,944.42,2076,65,6,1m
BNBUSDT,TRXUSDT,1.6,318.8619598871375,852.45,1858,65,6,1m
BNBUSDT,TRXUSDT,1.7,292.24079394937337,781.28,1633,65,6,1m
BNBUSDT,TRXUSDT,1.8,298.91199485015443,794.99,1413,65,6,1m
BNBUSDT,TRXUSDT,1.9,235.90191169663004,626.69,1182,65,6,1m
BNBUSDT,TRXUSDT,0.5,563.366488485429,1501.63,4169,70,6,1m
BNBUSDT,TRXUSDT,0.6,569.4759893734752,1517.91,3886,70,6,1m
BNBUSDT,TRXUSDT,0.7,504.674067621429,1345.18,3619,70,6,1m
BNBUSDT,TRXUSDT,0.8,455.98432898360136,1215.4,3374,70,6,1m
BNBUSDT,TRXUSDT,0.9,398.5818103282602,1062.4,3155,70,6,1m
BNBUSDT,TRXUSDT,1.0,412.548710335981,1099.63,2948,70,6,1m
BNBUSDT,TRXUSDT,1.1,411.5720481117584,1097.03,2743,70,6,1m
BNBUSDT,TRXUSDT,1.2,400.72235587166557,1066.72,2534,70,6,1m
BNBUSDT,TRXUSDT,1.3,386.3834619033884,1030.71,2372,70,6,1m
BNBUSDT,TRXUSDT,1.4,323.87225999397236,863.96,2167,70,6,1m
BNBUSDT,TRXUSDT,1.5,362.7095890238156,969.67,1972,70,6,1m
BNBUSDT,TRXUSDT,1.6,334.8856736476088,891.06,1783,70,6,1m
BNBUSDT,TRXUSDT,1.7,276.75021818599487,736.05,1577,70,6,1m
BNBUSDT,TRXUSDT,1.8,257.6675442605036,685.3,1372,70,6,1m
BNBUSDT,TRXUSDT,1.9,235.19445266999253,625.53,1169,70,6,1m
BNBUSDT,TRXUSDT,0.5,597.2044611862572,1589.13,3995,75,6,1m
BNBUSDT,TRXUSDT,0.6,499.056951001881,1327.96,3679,75,6,1m
BNBUSDT,TRXUSDT,0.7,484.59423733922915,1289.48,3429,75,6,1m
BNBUSDT,TRXUSDT,0.8,430.1655020653147,1144.64,3210,75,6,1m
BNBUSDT,TRXUSDT,0.9,441.97740926153557,1176.08,2985,75,6,1m
BNBUSDT,TRXUSDT,1.0,369.23368153426975,982.51,2772,75,6,1m
BNBUSDT,TRXUSDT,1.1,379.31488482351705,1009.33,2589,75,6,1m
BNBUSDT,TRXUSDT,1.2,393.61868226886475,1047.4,2403,75,6,1m
BNBUSDT,TRXUSDT,1.3,367.96060833548216,979.12,2237,75,6,1m
BNBUSDT,TRXUSDT,1.4,358.71111268486874,955.12,2059,75,6,1m
BNBUSDT,TRXUSDT,1.5,351.7180162597403,936.5,1891,75,6,1m
BNBUSDT,TRXUSDT,1.6,289.05278429061485,769.14,1714,75,6,1m
BNBUSDT,TRXUSDT,1.7,253.06712142932898,673.36,1520,75,6,1m
BNBUSDT,TRXUSDT,1.8,258.1100698577355,686.48,1342,75,6,1m
BNBUSDT,TRXUSDT,1.9,226.12754161651463,601.41,1151,75,6,1m
BNBUSDT,TRXUSDT,0.5,548.5429955275338,1462.05,3799,80,6,1m
BNBUSDT,TRXUSDT,0.6,503.28964599496885,1341.44,3512,80,6,1m
BNBUSDT,TRXUSDT,0.7,427.6850077087515,1139.92,3267,80,6,1m
BNBUSDT,TRXUSDT,0.8,411.0420143212728,1095.57,3026,80,6,1m
BNBUSDT,TRXUSDT,0.9,401.5909520950335,1070.38,2822,80,6,1m
BNBUSDT,TRXUSDT,1.0,354.83755598426046,945.76,2632,80,6,1m
BNBUSDT,TRXUSDT,1.1,402.7094379436682,1072.19,2445,80,6,1m
BNBUSDT,TRXUSDT,1.2,402.9959442166983,1073.32,2288,80,6,1m
BNBUSDT,TRXUSDT,1.3,362.0114127608976,964.16,2118,80,6,1m
BNBUSDT,TRXUSDT,1.4,337.46531308113265,898.55,1950,80,6,1m
BNBUSDT,TRXUSDT,1.5,318.6421361058002,848.17,1810,80,6,1m
BNBUSDT,TRXUSDT,1.6,299.9271971116699,798.07,1668,80,6,1m
BNBUSDT,TRXUSDT,1.7,241.28010073337768,642.0,1471,80,6,1m
BNBUSDT,TRXUSDT,1.8,260.4947536124878,692.82,1299,80,6,1m
BNBUSDT,TRXUSDT,1.9,224.27633171025465,596.49,1132,80,6,1m
BNBUSDT,TRXUSDT,0.5,496.76461178071884,1322.3,3621,85,6,1m
BNBUSDT,TRXUSDT,0.6,535.9404239193697,1426.58,3329,85,6,1m
BNBUSDT,TRXUSDT,0.7,441.2747048593935,1174.59,3097,85,6,1m
BNBUSDT,TRXUSDT,0.8,377.9065798889023,1005.92,2865,85,6,1m
BNBUSDT,TRXUSDT,0.9,388.5549831908148,1034.26,2685,85,6,1m
BNBUSDT,TRXUSDT,1.0,408.4054512685268,1087.1,2500,85,6,1m
BNBUSDT,TRXUSDT,1.1,376.7770047088423,1002.91,2338,85,6,1m
BNBUSDT,TRXUSDT,1.2,412.04835616580834,1096.8,2181,85,6,1m
BNBUSDT,TRXUSDT,1.3,354.85408062587857,944.56,2010,85,6,1m
BNBUSDT,TRXUSDT,1.4,326.70038119887005,869.62,1884,85,6,1m
BNBUSDT,TRXUSDT,1.5,291.66309761528237,776.35,1745,85,6,1m
BNBUSDT,TRXUSDT,1.6,292.066963980019,777.16,1586,85,6,1m
BNBUSDT,TRXUSDT,1.7,221.07712083292168,588.24,1431,85,6,1m
BNBUSDT,TRXUSDT,1.8,223.01412822744118,593.13,1270,85,6,1m
BNBUSDT,TRXUSDT,1.9,220.08200209912076,585.34,1098,85,6,1m
BNBUSDT,TRXUSDT,0.5,702.8910188460791,1892.68,5197,45,9,1m
BNBUSDT,TRXUSDT,0.6,630.3053965088417,1697.23,4866,45,9,1m
BNBUSDT,TRXUSDT,0.7,570.1032772954444,1520.43,4547,45,9,1m
BNBUSDT,TRXUSDT,0.8,553.1024407777238,1475.43,4233,45,9,1m
BNBUSDT,TRXUSDT,0.9,516.1213721340338,1376.78,3898,45,9,1m
BNBUSDT,TRXUSDT,1.0,510.19422343385077,1361.24,3581,45,9,1m
BNBUSDT,TRXUSDT,1.1,458.1590141588538,1221.2,3242,45,9,1m
BNBUSDT,TRXUSDT,1.2,362.7817859541159,963.8,2865,45,9,1m
BNBUSDT,TRXUSDT,1.3,367.16020523500333,975.79,2477,45,9,1m
BNBUSDT,TRXUSDT,1.4,312.3845904193503,830.22,2025,45,9,1m
BNBUSDT,TRXUSDT,1.5,198.073220979047,526.27,1483,45,9,1m
BNBUSDT,TRXUSDT,1.6,171.03852161637886,454.44,941,45,9,1m
BNBUSDT,TRXUSDT,1.7,60.77825629447263,158.95,444,45,9,1m
BNBUSDT,TRXUSDT,1.8,22.00811015918518,59.4,127,45,9,1m
BNBUSDT,TRXUSDT,1.9,-0.43729380489726877,-0.17,6,45,9,1m
BNBUSDT,TRXUSDT,0.5,673.3976289947977,1796.45,4761,50,9,1m
BNBUSDT,TRXUSDT,0.6,596.5520239905181,1591.44,4482,50,9,1m
BNBUSDT,TRXUSDT,0.7,554.0894645368057,1478.16,4208,50,9,1m
BNBUSDT,TRXUSDT,0.8,533.8838585382316,1423.83,3928,50,9,1m
BNBUSDT,TRXUSDT,0.9,500.3293204305592,1334.65,3647,50,9,1m
BNBUSDT,TRXUSDT,1.0,539.3209047795128,1438.66,3346,50,9,1m
BNBUSDT,TRXUSDT,1.1,448.44272492866025,1196.48,3047,50,9,1m
BNBUSDT,TRXUSDT,1.2,362.22163457887456,964.91,2747,50,9,1m
BNBUSDT,TRXUSDT,1.3,320.85053863231013,852.41,2390,50,9,1m
BNBUSDT,TRXUSDT,1.4,296.45337075501527,787.88,2048,50,9,1m
BNBUSDT,TRXUSDT,1.5,255.6753863397622,679.5,1650,50,9,1m
BNBUSDT,TRXUSDT,1.6,179.0757759791654,475.67,1202,50,9,1m
BNBUSDT,TRXUSDT,1.7,131.27129502958977,348.78,724,50,9,1m
BNBUSDT,TRXUSDT,1.8,61.4777682802634,160.78,373,50,9,1m
BNBUSDT,TRXUSDT,1.9,26.47699547507399,71.64,132,50,9,1m
BNBUSDT,TRXUSDT,0.5,642.2125950325353,1714.04,4459,55,9,1m
BNBUSDT,TRXUSDT,0.6,651.3530742125544,1737.64,4171,55,9,1m
BNBUSDT,TRXUSDT,0.7,518.0611338284483,1382.05,3915,55,9,1m
BNBUSDT,TRXUSDT,0.8,451.9508152614846,1205.32,3663,55,9,1m
BNBUSDT,TRXUSDT,0.9,482.37857208560604,1286.47,3405,55,9,1m
BNBUSDT,TRXUSDT,1.0,522.5881772711077,1394.03,3112,55,9,1m
BNBUSDT,TRXUSDT,1.1,500.52419578550234,1335.44,2873,55,9,1m
BNBUSDT,TRXUSDT,1.2,346.0714696233572,923.34,2606,55,9,1m
BNBUSDT,TRXUSDT,1.3,367.7340385326732,979.6,2310,55,9,1m
BNBUSDT,TRXUSDT,1.4,299.32540453474104,795.22,2027,55,9,1m
BNBUSDT,TRXUSDT,1.5,235.9979055512264,627.21,1687,55,9,1m
BNBUSDT,TRXUSDT,1.6,213.98519466892313,568.7,1332,55,9,1m
BNBUSDT,TRXUSDT,1.7,188.92319388501028,501.96,926,55,9,1m
BNBUSDT,TRXUSDT,1.8,103.50568736260234,275.01,563,55,9,1m
BNBUSDT,TRXUSDT,1.9,48.66904628395908,127.65,302,55,9,1m
BNBUSDT,TRXUSDT,0.5,615.6366459649304,1642.35,4196,60,9,1m
BNBUSDT,TRXUSDT,0.6,546.6788757839813,1458.39,3925,60,9,1m
BNBUSDT,TRXUSDT,0.7,478.01816334309274,1274.84,3660,60,9,1m
BNBUSDT,TRXUSDT,0.8,489.2354268237923,1304.76,3431,60,9,1m
BNBUSDT,TRXUSDT,0.9,461.9783588212767,1232.35,3202,60,9,1m
BNBUSDT,TRXUSDT,1.0,517.7044830465844,1381.0,2958,60,9,1m
BNBUSDT,TRXUSDT,1.1,431.0710214735993,1150.13,2719,60,9,1m
BNBUSDT,TRXUSDT,1.2,350.10140708073175,934.1,2483,60,9,1m
BNBUSDT,TRXUSDT,1.3,327.82118911259204,873.79,2230,60,9,1m
BNBUSDT,TRXUSDT,1.4,268.13697855231766,714.28,1991,60,9,1m
BNBUSDT,TRXUSDT,1.5,253.92077096909725,674.84,1711,60,9,1m
BNBUSDT,TRXUSDT,1.6,216.55912192423,575.54,1392,60,9,1m
BNBUSDT,TRXUSDT,1.7,165.08209839120644,438.5,1068,60,9,1m
BNBUSDT,TRXUSDT,1.8,141.30977699801895,375.45,723,60,9,1m
BNBUSDT,TRXUSDT,1.9,84.75917788223353,226.96,450,60,9,1m
BNBUSDT,TRXUSDT,0.5,549.4952841024891,1465.91,3956,65,9,1m
BNBUSDT,TRXUSDT,0.6,502.51560633864307,1340.18,3685,65,9,1m
BNBUSDT,TRXUSDT,0.7,460.6201571678637,1228.73,3430,65,9,1m
BNBUSDT,TRXUSDT,0.8,485.92270195452824,1296.22,3232,65,9,1m
BNBUSDT,TRXUSDT,0.9,420.87148583247114,1122.92,3021,65,9,1m
BNBUSDT,TRXUSDT,1.0,444.90123688623714,1187.03,2798,65,9,1m
BNBUSDT,TRXUSDT,1.1,399.5272649909099,1064.92,2588,65,9,1m
BNBUSDT,TRXUSDT,1.2,320.2059672751576,854.18,2365,65,9,1m
BNBUSDT,TRXUSDT,1.3,320.0714174845322,855.68,2140,65,9,1m
BNBUSDT,TRXUSDT,1.4,289.1753946632772,770.33,1917,65,9,1m
BNBUSDT,TRXUSDT,1.5,239.98688695372616,638.59,1673,65,9,1m
BNBUSDT,TRXUSDT,1.6,271.54085475607224,721.67,1401,65,9,1m
BNBUSDT,TRXUSDT,1.7,174.92538166714257,464.9,1144,65,9,1m
BNBUSDT,TRXUSDT,1.8,137.99449775602696,366.64,835,65,9,1m
BNBUSDT,TRXUSDT,1.9,97.98509505251509,256.6,567,65,9,1m
BNBUSDT,TRXUSDT,0.5,474.2716601393224,1264.15,3772,70,9,1m
BNBUSDT,TRXUSDT,0.6,454.1738652385838,1210.58,3492,70,9,1m
BNBUSDT,TRXUSDT,0.7,490.7693392670437,1308.12,3259,70,9,1m
BNBUSDT,TRXUSDT,0.8,436.9812728018177,1164.75,3044,70,9,1m
BNBUSDT,TRXUSDT,0.9,417.96296880060527,1114.06,2868,70,9,1m
BNBUSDT,TRXUSDT,1.0,437.4410281929993,1165.98,2655,70,9,1m
BNBUSDT,TRXUSDT,1.1,368.5739011960372,982.42,2453,70,9,1m
BNBUSDT,TRXUSDT,1.2,376.63456932196266,1006.9,2249,70,9,1m
BNBUSDT,TRXUSDT,1.3,343.2149398388623,914.28,2040,70,9,1m
BNBUSDT,TRXUSDT,1.4,271.33363496546394,721.99,1849,70,9,1m
BNBUSDT,TRXUSDT,1.5,213.76254455008066,568.78,1618,70,9,1m
BNBUSDT,TRXUSDT,1.6,232.38974427847617,617.39,1393,70,9,1m
BNBUSDT,TRXUSDT,1.7,176.57182950091124,469.27,1161,70,9,1m
BNBUSDT,TRXUSDT,1.8,181.09888261932173,481.04,904,70,9,1m
BNBUSDT,TRXUSDT,1.9,125.14451352600614,332.5,641,70,9,1m
BNBUSDT,TRXUSDT,0.5,429.90226793794767,1143.94,3576,75,9,1m
BNBUSDT,TRXUSDT,0.6,527.6378117925188,1404.01,3306,75,9,1m
BNBUSDT,TRXUSDT,0.7,531.9703454423302,1415.54,3102,75,9,1m
BNBUSDT,TRXUSDT,0.8,446.0694705582075,1186.96,2914,75,9,1m
BNBUSDT,TRXUSDT,0.9,377.61086548452187,1004.8,2702,75,9,1m
BNBUSDT,TRXUSDT,1.0,384.4799452515078,1023.08,2510,75,9,1m
BNBUSDT,TRXUSDT,1.1,396.6453371772011,1055.45,2333,75,9,1m
